model_family,bin_low,bin_high,mean_confidence,empirical_accuracy,bin_count,correct_count,accuracy_ci_low,accuracy_ci_high
AR,0.0,0.1,0.0,0.3333333333333333,6,2,0.09676933255921683,0.7000116786584712
AR,0.1,0.2,0.1,0.05263157894736842,19,1,0.009351752490529969,0.2463921533654521
AR,0.2,0.3,0.2,0.125,16,2,0.034976749337057134,0.3602333143674828
AR,0.3,0.4,0.3,0.12121212121212122,66,8,0.06271770703368283,0.22137658633874846
AR,0.4,0.5,0.4,0.17142857142857143,35,6,0.08102529944856719,0.3268260763958882
AR,0.5,0.6,0.5,0.3333333333333333,3,1,0.0614903152761605,0.7923450448735121
AR,0.6,0.7,0.6092920353982301,0.26548672566371684,113,30,0.19275522468473327,0.3536392101740843
AR,0.7,0.8,0.7154228855721392,0.5920398009950248,201,119,0.5229890326209544,0.6576383399439932
AR,0.8,0.9,0.8318965517241379,0.8180076628352491,522,427,0.7826239645802737,0.8487448734880725
AR,0.9,1.0,0.9548101924076964,0.7358294331773271,5769,4245,0.7242979699660468,0.74704702588487
DLM,0.0,0.1,0.000316622691292876,0.22691292875989447,379,86,0.18760817180051687,0.2716982358626003
DLM,0.2,0.3,0.2333333333333333,0.0,3,0,0.0,0.5615060804490177
DLM,0.3,0.4,0.3196551724137931,0.0,29,0,0.0,0.11697359446555587
DLM,0.4,0.5,0.42250000000000004,0.0,40,0,0.0,0.08762453925039232
DLM,0.5,0.6,0.5454545454545454,0.0,11,0,2.7755575615628914e-17,0.2588400172488141
DLM,0.6,0.7,0.6205633802816902,0.028169014084507043,71,2,0.007759100870383069,0.09701685261003423
DLM,0.7,0.8,0.7485454545454546,0.13636363636363635,110,15,0.0844108182606438,0.2128583698041761
DLM,0.8,0.9,0.8243589743589743,0.3717948717948718,312,116,0.3200318455115554,0.42667663114256504
DLM,0.9,1.0,0.9825186402123088,0.5186402123088588,7913,4104,0.5076246926286269,0.5296376418861878
