model_family,coverage,risk,N
AR,0.05,0.33727810650887574,338
AR,0.1,0.25925925925925924,675
AR,0.15,0.23122529644268774,1012
AR,0.2,0.2659259259259259,1350
AR,0.25,0.2505924170616114,1688
AR,0.3,0.25679012345679014,2025
AR,0.35,0.2756138865368332,2362
AR,0.4,0.2707407407407407,2700
AR,0.45,0.26497695852534564,3038
AR,0.5,0.2577777777777778,3375
AR,0.55,0.2372744411527067,3713
AR,0.6,0.25506172839506175,4050
AR,0.65,0.2750683682771194,4388
AR,0.7,0.2926984126984127,4725
AR,0.75,0.2941525088897669,5062
AR,0.8,0.27814814814814814,5400
AR,0.85,0.2654234925060997,5738
AR,0.9,0.25646090534979427,6075
AR,0.95,0.259825327510917,6412
AR,1.0,0.2828148148148148,6750
DLM,0.05,0.5598194130925508,443
DLM,0.1,0.62119503945885,887
DLM,0.15,0.643609022556391,1330
DLM,0.2,0.6099210822998873,1774
DLM,0.25,0.6242670275146595,2217
DLM,0.3,0.6755639097744361,2660
DLM,0.35,0.6929768041237113,3104
DLM,0.4,0.6456160135325627,3547
DLM,0.45,0.5925833124530193,3991
DLM,0.5,0.6168245376635092,4434
DLM,0.55,0.5925774041418905,4877
DLM,0.6,0.558165758316106,5321
DLM,0.65,0.5178695350451076,5764
DLM,0.7,0.4842139175257732,6208
DLM,0.75,0.46910239061795217,6651
DLM,0.8,0.4668734141528052,7094
DLM,0.85,0.47784558238259484,7538
DLM,0.9,0.4826462849267009,7981
DLM,0.95,0.4970919881305638,8425
DLM,1.0,0.5125169147496617,8868
