model,family,prompt_condition,N,accuracy,mean_confidence,expected_calibration_error,brier_score,high_confidence_wrong_rate
google/gemini-2.5-flash,AR,cautious,750,0.726667,0.958067,0.236733,0.250350,0.266667
google/gemini-2.5-flash,AR,neutral,750,0.721333,0.963867,0.242533,0.257733,0.278667
google/gemini-2.5-flash,AR,overconfident,750,0.730667,0.999867,0.269200,0.269207,0.269333
inception/mercury-2,DLM,cautious,750,0.712000,0.898674,0.176076,0.164309,0.074667
inception/mercury-2,DLM,neutral,750,0.722667,0.923989,0.191289,0.178908,0.118667
inception/mercury-2,DLM,overconfident,750,0.726667,0.941188,0.208394,0.192550,0.145333
openai/gpt-4.1-mini,AR,cautious,750,0.604000,0.926933,0.322933,0.333833,0.349333
openai/gpt-4.1-mini,AR,neutral,750,0.597333,0.947267,0.349933,0.352010,0.397333
openai/gpt-4.1-mini,AR,overconfident,750,0.589333,0.976533,0.387200,0.384527,0.410667
x-ai/grok-4.3,AR,cautious,750,0.825333,0.800800,0.069867,0.084867,0.016000
x-ai/grok-4.3,AR,neutral,750,0.836000,0.825200,0.079467,0.083707,0.013333
x-ai/grok-4.3,AR,overconfident,750,0.824000,0.862267,0.080400,0.100500,0.030667
